| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
| micron |   Jy    |   Jy    |    Jy   |
 18.58330  18.83000   0.87000   0.88000 
 18.58500  18.90000   0.87000   0.88000 
 18.58670  18.97000   0.87000   0.88000 
 18.58830  19.02000   0.87000   0.88000 
 18.59000  19.06000   0.87000   0.88000 
 18.59170  19.08000   0.87000   0.88000 
 18.59330  19.09000   0.87000   0.88000 
 18.59500  19.10000   0.87000   0.88000 
 18.59670  19.12000   0.87000   0.88000 
 18.59830  19.13000   0.87000   0.88000 
 18.60000  19.16000   0.87000   0.88000 
 18.60170  19.21000   0.87000   0.88000 
 18.60330  19.30000   0.88000   0.89000 
 18.60500  19.41000   0.88000   0.89000 
 18.60670  19.54000   0.88000   0.89000 
 18.60830  19.70000   0.88000   0.89000 
 18.61000  19.87000   0.88000   0.89000 
 18.61170  20.05000   0.88000   0.89000 
 18.61330  20.22000   0.88000   0.89000 
 18.61500  20.36000   0.88000   0.89000 
 18.61670  20.46000   0.88000   0.89000 
 18.61830  20.54000   0.88000   0.89000 
 18.62000  20.56000   0.88000   0.89000 
 18.62170  20.57000   0.88000   0.89000 
 18.62330  20.55000   0.88000   0.89000 
 18.62500  20.51000   0.89000   0.90000 
 18.62670  20.48000   0.89000   0.90000 
 18.62830  20.44000   0.89000   0.90000 
 18.63000  20.41000   0.89000   0.90000 
 18.63170  20.39000   0.89000   0.90000 
 18.63330  20.37000   0.89000   0.90000 
 18.63500  20.36000   0.89000   0.90000 
 18.63670  20.35000   0.89000   0.90000 
 18.63830  20.34000   0.89000   0.90000 
 18.64000  20.32000   0.89000   0.90000 
 18.64170  20.31000   0.89000   0.90000 
 18.64330  20.30000   0.90000   0.91000 
 18.64500  20.29000   0.90000   0.91000 
 18.64670  20.29000   0.90000   0.91000 
 18.64830  20.28000   0.90000   0.91000 
 18.65000  20.27000   0.90000   0.91000 
 18.65170  20.27000   0.90000   0.91000 
 18.65330  20.26000   0.90000   0.91000 
 18.65500  20.24000   0.90000   0.91000 
 18.65670  20.23000   0.90000   0.91000 
 18.65830  20.22000   0.90000   0.91000 
 18.66000  20.22000   0.91000   0.92000 
 18.66170  20.26000   0.91000   0.92000 
 18.66330  20.33000   0.91000   0.92000 
 18.66500  20.43000   0.91000   0.92000 
 18.66670  20.58000   0.91000   0.92000 
 18.66830  20.77000   0.91000   0.92000 
 18.67000  20.98000   0.91000   0.92000 
 18.67170  21.21000   0.91000   0.92000 
 18.67330  21.41000   0.91000   0.92000 
 18.67500  21.59000   0.91000   0.92000 
 18.67670  21.73000   0.92000   0.93000 
 18.67830  21.80000   0.92000   0.93000 
 18.68000  21.82000   0.92000   0.93000 
 18.68170  21.79000   0.92000   0.93000 
 18.68330  21.72000   0.92000   0.93000 
 18.68500  21.62000   0.92000   0.93000 
 18.68670  21.50000   0.92000   0.93000 
 18.68830  21.36000   0.92000   0.93000 
 18.69000  21.22000   0.92000   0.93000 
 18.69170  21.08000   0.93000   0.94000 
 18.69330  20.94000   0.93000   0.94000 
 18.69500  20.81000   0.93000   0.94000 
 18.69670  20.68000   0.93000   0.94000 
 18.69830  20.55000   0.93000   0.94000 
 18.70000  20.43000   0.93000   0.94000 
 18.70170  20.31000   0.93000   0.94000 
 18.70330  20.19000   0.93000   0.94000 
 18.70500  20.08000   0.93000   0.94000 
 18.70670  19.96000   0.94000   0.95000 
 18.70830  19.85000   0.94000   0.95000 
 18.71000  19.73000   0.94000   0.95000 
 18.71170  19.62000   0.94000   0.95000 
 18.71330  19.51000   0.94000   0.95000 
 18.71500  19.42000   0.94000   0.95000 
 18.71670  19.34000   0.94000   0.95000 
 18.71830  19.28000   0.94000   0.95000 
 18.72000  19.24000   0.94000   0.95000 
 18.72170  19.23000   0.95000   0.96000 
 18.72330  19.26000   0.95000   0.96000 
 18.72500  19.32000   0.95000   0.96000 
 18.72670  19.40000   0.95000   0.96000 
 18.72830  19.51000   0.95000   0.96000 
 18.73000  19.62000   0.95000   0.96000 
 18.73170  19.73000   0.95000   0.96000 
 18.73330  19.84000   0.95000   0.96000 
 18.73500  19.91000   0.96000   0.97000 
 18.73670  19.96000   0.96000   0.97000 
 18.73830  19.98000   0.96000   0.97000 
 18.74000  19.96000   0.96000   0.97000 
 18.74170  19.93000   0.96000   0.97000 
 18.74330  19.87000   0.96000   0.97000 
 18.74500  19.81000   0.96000   0.97000 
 18.74670  19.75000   0.96000   0.97000 
 18.74830  19.71000   0.96000   0.97000 
 18.75000  19.68000   0.97000   0.98000 
 18.75170  19.67000   0.97000   0.98000 
 18.75330  19.67000   0.97000   0.98000 
 18.75500  19.69000   0.97000   0.98000 
 18.75670  19.71000   0.97000   0.98000 
 18.75830  19.73000   0.97000   0.98000 
 18.76000  19.73000   0.97000   0.98000 
 18.76170  19.69000   0.97000   0.98000 
 18.76330  19.61000   0.97000   0.98000 
 18.76500  19.48000   0.97000   0.98000 
 18.76670  19.33000   0.98000   0.99000 
 18.76830  19.16000   0.98000   0.99000 
 18.77000  18.98000   0.98000   0.99000 
 18.77170  18.82000   0.98000   0.99000 
 18.77330  18.69000   0.98000   0.99000 
 18.77500  18.61000   0.98000   0.99000 
 18.77670  18.59000   0.98000   0.99000 
 18.77830  18.65000   0.98000   0.99000 
 18.78000  18.77000   0.98000   0.99000 
 18.78170  18.96000   0.98000   0.99000 
 18.78330  19.20000   0.99000   1.00000 
 18.78500  19.47000   0.99000   1.00000 
 18.78670  19.75000   0.99000   1.00000 
 18.78830  19.99000   0.99000   1.00000 
 18.79000  20.16000   0.99000   1.00000 
 18.79170  20.25000   0.99000   1.00000 
 18.79330  20.25000   0.99000   1.00000 
 18.79500  20.16000   0.99000   1.00000 
 18.79670  19.99000   0.99000   1.00000 
 18.79830  19.78000   0.99000   1.00000 
 18.80000  19.53000   0.99000   1.00000 
 18.80170  19.28000   1.00000   1.01000 
 18.80330  19.05000   1.00000   1.01000 
 18.80500  18.86000   1.00000   1.01000 
 18.80670  18.70000   1.00000   1.01000 
 18.80830  18.60000   1.00000   1.01000 
 18.81000  18.55000   1.00000   1.01000 
 18.81170  18.55000   1.00000   1.01000 
 18.81330  18.59000   1.00000   1.01000 
 18.81500  18.64000   1.00000   1.01000 
 18.81670  18.71000   1.00000   1.01000 
 18.81830  18.76000   1.00000   1.01000 
 18.82000  18.78000   1.00000   1.01000 
 18.82170  18.76000   1.00000   1.01000 
 18.82330  18.69000   1.01000   1.02000 
 18.82500  18.58000   1.01000   1.02000 
 18.82670  18.44000   1.01000   1.02000 
 18.82830  18.29000   1.01000   1.02000 
 18.83000  18.12000   1.01000   1.02000 
 18.83170  17.97000   1.01000   1.02000 
 18.83330  17.85000   1.01000   1.02000 
 18.83500  17.76000   1.01000   1.02000 
 18.83670  17.71000   1.01000   1.02000 
 18.83830  17.70000   1.01000   1.02000 
 18.84000  17.73000   1.01000   1.02000 
 18.84170  17.80000   1.01000   1.02000 
 18.84330  17.89000   1.01000   1.02000 
 18.84500  17.99000   1.01000   1.02000 
 18.84670  18.07000   1.01000   1.02000 
 18.84830  18.13000   1.01000   1.02000 
 18.85000  18.12000   1.01000   1.02000 
 18.85170  18.06000   1.01000   1.02000 
 18.85330  17.92000   1.02000   1.03000 
 18.85500  17.72000   1.02000   1.03000 
 18.85670  17.48000   1.02000   1.03000 
 18.85830  17.21000   1.02000   1.03000 
 18.86000  16.94000   1.02000   1.03000 
 18.86170  16.70000   1.02000   1.03000 
 18.86330  16.49000   1.02000   1.03000 
 18.86500  16.36000   1.02000   1.03000 
 18.86670  16.29000   1.02000   1.03000 
 18.86830  16.31000   1.02000   1.03000 
 18.87000  16.40000   1.02000   1.03000 
 18.87170  16.56000   1.02000   1.03000 
 18.87330  16.77000   1.02000   1.03000 
 18.87500  16.99000   1.02000   1.03000 
 18.87670  17.21000   1.02000   1.03000 
 18.87830  17.41000   1.02000   1.03000 
 18.88000  17.55000   1.02000   1.03000 
 18.88170  17.63000   1.02000   1.03000 
 18.88330  17.64000   1.02000   1.03000 
 18.88500  17.61000   1.02000   1.03000 
 18.88670  17.53000   1.02000   1.03000 
 18.88830  17.42000   1.02000   1.03000 
 18.89000  17.30000   1.02000   1.03000 
 18.89170  17.19000   1.02000   1.03000 
 18.89330  17.10000   1.02000   1.03000 
 18.89500  17.03000   1.02000   1.03000 
 18.89670  17.01000   1.02000   1.03000 
 18.89830  17.03000   1.02000   1.03000 
 18.90000  17.09000   1.02000   1.03000 
 18.90170  17.19000   1.02000   1.03000 
 18.90330  17.33000   1.02000   1.03000 
 18.90500  17.50000   1.02000   1.03000 
 18.90670  17.67000   1.02000   1.03000 
 18.90830  17.84000   1.02000   1.03000 
 18.91000  18.00000   1.02000   1.03000 
 18.91170  18.14000   1.02000   1.03000 
 18.91330  18.24000   1.02000   1.03000 
 18.91500  18.32000   1.02000   1.03000 
 18.91670  18.36000   1.02000   1.03000 
 18.91830  18.39000   1.02000   1.03000 
 18.92000  18.39000   1.02000   1.03000 
 18.92170  18.40000   1.02000   1.03000 
 18.92330  18.40000   1.02000   1.03000 
 18.92500  18.40000   1.02000   1.03000 
 18.92670  18.39000   1.02000   1.03000 
 18.92830  18.37000   1.02000   1.03000 
 18.93000  18.33000   1.02000   1.03000 
 18.93170  18.27000   1.02000   1.03000 
 18.93330  18.20000   1.02000   1.03000 
 18.93500  18.10000   1.02000   1.03000 
 18.93670  17.97000   1.02000   1.03000 
 18.93830  17.85000   1.02000   1.03000 
 18.94000  17.72000   1.01000   1.02000 
 18.94170  17.62000   1.01000   1.02000 
 18.94330  17.53000   1.01000   1.02000 
 18.94500  17.48000   1.01000   1.02000 
 18.94670  17.46000   1.01000   1.02000 
 18.94830  17.46000   1.01000   1.02000 
 18.95000  17.49000   1.01000   1.02000 
 18.95170  17.52000   1.01000   1.02000 
 18.95330  17.54000   1.01000   1.02000 
 18.95500  17.54000   1.01000   1.02000 
 18.95670  17.50000   1.01000   1.02000 
 18.95830  17.43000   1.01000   1.02000 
 18.96000  17.30000   1.01000   1.02000 
 18.96170  17.13000   1.01000   1.02000 
 18.96330  16.92000   1.01000   1.02000 
 18.96500  16.70000   1.01000   1.02000 
 18.96670  16.50000   1.01000   1.02000 
 18.96830  16.34000   1.01000   1.02000 
 18.97000  16.23000   1.01000   1.02000 
 18.97170  16.19000   1.00000   1.01000 
 18.97330  16.20000   1.00000   1.01000 
 18.97500  16.25000   1.00000   1.01000 
 18.97670  16.34000   1.00000   1.01000 
 18.97830  16.45000   1.00000   1.01000 
 18.98000  16.57000   1.00000   1.01000 
 18.98170  16.68000   1.00000   1.01000 
 18.98330  16.79000   1.00000   1.01000 
 18.98500  16.89000   1.00000   1.01000 
 18.98670  16.97000   1.00000   1.01000 
 18.98830  17.05000   1.00000   1.01000 
 18.99000  17.11000   1.00000   1.01000 
 18.99170  17.16000   1.00000   1.01000 
 18.99330  17.19000   1.00000   1.01000 
 18.99500  17.21000   0.99000   1.00000 
 18.99670  17.23000   0.99000   1.00000 
 18.99830  17.25000   0.99000   1.00000 
 19.00000  17.27000   0.99000   1.00000 
 19.00170  17.30000   0.99000   1.00000 
 19.00330  17.35000   0.99000   1.00000 
 19.00500  17.42000   0.99000   1.00000 
 19.00670  17.51000   0.99000   1.00000 
 19.00830  17.61000   0.99000   1.00000 
 19.01000  17.73000   0.99000   1.00000 
 19.01170  17.86000   0.99000   1.00000 
 19.01330  18.00000   0.98000   0.99000 
 19.01500  18.13000   0.98000   0.99000 
 19.01670  18.27000   0.98000   0.99000 
 19.01830  18.39000   0.98000   0.99000 
 19.02000  18.50000   0.98000   0.99000 
 19.02170  18.59000   0.98000   0.99000 
 19.02330  18.67000   0.98000   0.99000 
 19.02500  18.71000   0.98000   0.99000 
 19.02670  18.72000   0.98000   0.99000 
 19.02830  18.72000   0.98000   0.99000 
 19.03000  18.67000   0.98000   0.99000 
 19.03170  18.61000   0.97000   0.98000 
 19.03330  18.53000   0.97000   0.98000 
 19.03500  18.44000   0.97000   0.98000 
 19.03670  18.34000   0.97000   0.98000 
 19.03830  18.23000   0.97000   0.98000 
 19.04000  18.12000   0.97000   0.98000 
 19.04170  17.99000   0.97000   0.98000 
 19.04330  17.86000   0.97000   0.98000 
 19.04500  17.72000   0.97000   0.98000 
 19.04670  17.56000   0.96000   0.97000 
 19.04830  17.39000   0.96000   0.97000 
 19.05000  17.20000   0.96000   0.97000 
 19.05170  17.01000   0.96000   0.97000 
 19.05330  16.82000   0.96000   0.97000 
 19.05500  16.65000   0.96000   0.97000 
 19.05670  16.49000   0.96000   0.97000 
 19.05830  16.36000   0.96000   0.97000 
 19.06000  16.23000   0.96000   0.97000 
 19.06170  16.13000   0.95000   0.96000 
 19.06330  16.03000   0.95000   0.96000 
 19.06500  15.94000   0.95000   0.96000 
 19.06670  15.85000   0.95000   0.96000 
 19.06830  15.75000   0.95000   0.96000 
 19.07000  15.64000   0.95000   0.96000 
 19.07170  15.53000   0.95000   0.96000 
 19.07330  15.41000   0.95000   0.96000 
 19.07500  15.29000   0.95000   0.96000 
 19.07670  15.17000   0.94000   0.95000 
 19.07830  15.05000   0.94000   0.95000 
 19.08000  14.95000   0.94000   0.95000 
 19.08170  14.87000   0.94000   0.95000 
 19.08330  14.82000   0.94000   0.95000 
 19.08500  14.81000   0.94000   0.95000 
 19.08670  14.84000   0.94000   0.95000 
 19.08830  14.90000   0.94000   0.95000 
 19.09000  15.02000   0.93000   0.94000 
 19.09170  15.15000   0.93000   0.94000 
 19.09330  15.30000   0.93000   0.94000 
 19.09500  15.46000   0.93000   0.94000 
 19.09670  15.61000   0.93000   0.94000 
 19.09830  15.74000   0.93000   0.94000 
 19.10000  15.83000   0.93000   0.94000 
 19.10170  15.87000   0.93000   0.94000 
 19.10330  15.87000   0.92000   0.93000 
 19.10500  15.83000   0.92000   0.93000 
 19.10670  15.75000   0.92000   0.93000 
 19.10830  15.63000   0.92000   0.93000 
 19.11000  15.52000   0.92000   0.93000 
 19.11170  15.41000   0.92000   0.93000 
 19.11330  15.34000   0.92000   0.93000 
 19.11500  15.31000   0.92000   0.93000 
 19.11670  15.34000   0.91000   0.92000 
 19.11830  15.42000   0.91000   0.92000 
 19.12000  15.56000   0.91000   0.92000 
 19.12170  15.74000   0.91000   0.92000 
 19.12330  15.95000   0.91000   0.92000 
 19.12500  16.19000   0.91000   0.92000 
 19.12670  16.43000   0.91000   0.92000 
 19.12830  16.66000   0.91000   0.92000 
 19.13000  16.88000   0.90000   0.91000 
 19.13170  17.08000   0.90000   0.91000 
 19.13330  17.24000   0.90000   0.91000 
 19.13500  17.38000   0.90000   0.91000 
 19.13670  17.49000   0.90000   0.91000 
 19.13830  17.56000   0.90000   0.91000 
 19.14000  17.60000   0.90000   0.91000 
 19.14170  17.62000   0.89000   0.90000 
 19.14330  17.62000   0.89000   0.90000 
 19.14500  17.60000   0.89000   0.90000 
 19.14670  17.57000   0.89000   0.90000 
 19.14830  17.53000   0.89000   0.90000 
 19.15000  17.48000   0.89000   0.90000 
 19.15170  17.43000   0.89000   0.90000 
 19.15330  17.37000   0.89000   0.90000 
 19.15500  17.32000   0.88000   0.89000 
 19.15670  17.25000   0.88000   0.89000 
 19.15830  17.18000   0.88000   0.89000 
 19.16000  17.10000   0.88000   0.89000 
 19.16170  17.03000   0.88000   0.89000 
 19.16330  16.96000   0.88000   0.89000 
 19.16500  16.89000   0.88000   0.89000 
 19.16670  16.83000   0.87000   0.88000 
 19.16830  16.79000   0.87000   0.88000 
 19.17000  16.76000   0.87000   0.88000 
 19.17170  16.75000   0.87000   0.88000 
 19.17330  16.75000   0.87000   0.88000 
 19.17500  16.75000   0.87000   0.88000 
 19.17670  16.76000   0.87000   0.88000 
 19.17830  16.76000   0.87000   0.88000 
 19.18000  16.75000   0.86000   0.87000 
 19.18170  16.73000   0.86000   0.87000 
 19.18330  16.71000   0.86000   0.87000 
 19.18500  16.66000   0.86000   0.87000 
 19.18670  16.61000   0.86000   0.87000 
 19.18830  16.56000   0.86000   0.87000 
 19.19000  16.50000   0.86000   0.87000 
 19.19170  16.43000   0.85000   0.86000 
 19.19330  16.37000   0.85000   0.86000 
 19.19500  16.32000   0.85000   0.86000 
 19.19670  16.29000   0.85000   0.86000 
 19.19830  16.29000   0.85000   0.86000 
 19.20000  16.33000   0.85000   0.86000 
 19.20170  16.41000   0.85000   0.86000 
 19.20330  16.53000   0.84000   0.85000 
 19.20500  16.69000   0.84000   0.85000 
 19.20670  16.87000   0.84000   0.85000 
 19.20830  17.07000   0.84000   0.85000 
 19.21000  17.27000   0.84000   0.85000 
 19.21170  17.47000   0.84000   0.85000 
 19.21330  17.64000   0.84000   0.85000 
 19.21500  17.78000   0.84000   0.85000 
 19.21670  17.89000   0.83000   0.84000 
 19.21830  17.95000   0.83000   0.84000 
 19.22000  17.98000   0.83000   0.84000 
 19.22170  17.98000   0.83000   0.84000 
 19.22330  17.96000   0.83000   0.84000 
 19.22500  17.93000   0.83000   0.84000 
 19.22670  17.92000   0.83000   0.84000 
 19.22830  17.95000   0.82000   0.83000 
 19.23000  18.03000   0.82000   0.83000 
 19.23170  18.15000   0.82000   0.83000 
 19.23330  18.32000   0.82000   0.83000 
 19.23500  18.54000   0.82000   0.83000 
 19.23670  18.76000   0.82000   0.83000 
 19.23830  18.99000   0.82000   0.83000 
 19.24000  19.19000   0.81000   0.82000 
 19.24170  19.37000   0.81000   0.82000 
 19.24330  19.51000   0.81000   0.82000 
 19.24500  19.61000   0.81000   0.82000 
 19.24670  19.69000   0.81000   0.82000 
 19.24830  19.75000   0.81000   0.82000 
 19.25000  19.79000   0.81000   0.82000 
 19.25170  19.84000   0.81000   0.82000 
 19.25330  19.90000   0.80000   0.81000 
 19.25500  19.98000   0.80000   0.81000 
 19.25670  20.07000   0.80000   0.81000 
 19.25830  20.18000   0.80000   0.81000 
 19.26000  20.30000   0.80000   0.81000 
 19.26170  20.39000   0.80000   0.81000 
 19.26330  20.47000   0.80000   0.81000 
 19.26500  20.52000   0.80000   0.81000 
 19.26670  20.54000   0.79000   0.80000 
 19.26830  20.52000   0.79000   0.80000 
 19.27000  20.45000   0.79000   0.80000 
 19.27170  20.34000   0.79000   0.80000 
 19.27330  20.19000   0.79000   0.80000 
 19.27500  20.00000   0.79000   0.80000 
 19.27670  19.78000   0.79000   0.80000 
 19.27830  19.54000   0.78000   0.79000 
 19.28000  19.31000   0.78000   0.79000 
 19.28170  19.09000   0.78000   0.79000 
 19.28330  18.91000   0.78000   0.79000 
 19.28500  18.80000   0.78000   0.79000 
 19.28670  18.74000   0.78000   0.79000 
 19.28830  18.75000   0.78000   0.79000 
 19.29000  18.81000   0.78000   0.79000 
 19.29170  18.91000   0.78000   0.79000 
 19.29330  19.04000   0.77000   0.78000 
 19.29500  19.19000   0.77000   0.78000 
 19.29670  19.32000   0.77000   0.78000 
 19.29830  19.43000   0.77000   0.78000 
 19.30000  19.50000   0.77000   0.78000 
 19.30170  19.54000   0.77000   0.78000 
 19.30330  19.54000   0.77000   0.78000 
 19.30500  19.49000   0.77000   0.78000 
 19.30670  19.41000   0.76000   0.77000 
 19.30830  19.31000   0.76000   0.77000 
 19.31000  19.21000   0.76000   0.77000 
 19.31170  19.13000   0.76000   0.77000 
 19.31330  19.09000   0.76000   0.77000 
 19.31500  19.11000   0.76000   0.77000 
 19.31670  19.16000   0.76000   0.77000 
 19.31830  19.26000   0.76000   0.77000 
 19.32000  19.38000   0.75000   0.76000 
 19.32170  19.52000   0.75000   0.76000 
 19.32330  19.64000   0.75000   0.76000 
 19.32500  19.74000   0.75000   0.76000 
 19.32670  19.80000   0.75000   0.76000 
 19.32830  19.83000   0.75000   0.76000 
 19.33000  19.83000   0.75000   0.76000 
 19.33170  19.81000   0.75000   0.76000 
 19.33330  19.77000   0.75000   0.76000 
 19.33500  19.72000   0.74000   0.75000 
 19.33670  19.67000   0.74000   0.75000 
 19.33830  19.63000   0.74000   0.75000 
 19.34000  19.60000   0.74000   0.75000 
 19.34170  19.58000   0.74000   0.75000 
 19.34330  19.60000   0.74000   0.75000 
 19.34500  19.62000   0.74000   0.75000 
 19.34670  19.65000   0.74000   0.75000 
 19.34830  19.71000   0.74000   0.75000 
 19.35000  19.76000   0.73000   0.74000 
 19.35170  19.82000   0.73000   0.74000 
 19.35330  19.86000   0.73000   0.74000 
 19.35500  19.90000   0.73000   0.74000 
 19.35670  19.91000   0.73000   0.74000 
 19.35830  19.90000   0.73000   0.74000 
 19.36000  19.85000   0.73000   0.74000 
 19.36170  19.77000   0.73000   0.74000 
 19.36330  19.66000   0.73000   0.74000 
 19.36500  19.52000   0.73000   0.74000 
 19.36670  19.35000   0.72000   0.73000 
 19.36830  19.18000   0.72000   0.73000 
 19.37000  19.02000   0.72000   0.73000 
 19.37170  18.90000   0.72000   0.73000 
 19.37330  18.83000   0.72000   0.73000 
 19.37500  18.81000   0.72000   0.73000 
 19.37670  18.84000   0.72000   0.73000 
 19.37830  18.93000   0.72000   0.73000 
 19.38000  19.04000   0.72000   0.73000 
 19.38170  19.18000   0.72000   0.73000 
 19.38330  19.31000   0.72000   0.73000 
 19.38500  19.43000   0.71000   0.72000 
 19.38670  19.52000   0.71000   0.72000 
 19.38830  19.57000   0.71000   0.72000 
 19.39000  19.57000   0.71000   0.72000 
 19.39170  19.51000   0.71000   0.72000 
 19.39330  19.40000   0.71000   0.72000 
 19.39500  19.24000   0.71000   0.72000 
 19.39670  19.04000   0.71000   0.72000 
 19.39830  18.83000   0.71000   0.72000 
 19.40000  18.64000   0.71000   0.72000 
 19.40170  18.50000   0.71000   0.72000 
 19.40330  18.42000   0.70000   0.71000 
 19.40500  18.42000   0.70000   0.71000 
 19.40670  18.49000   0.70000   0.71000 
 19.40830  18.61000   0.70000   0.71000 
 19.41000  18.77000   0.70000   0.71000 
 19.41170  18.93000   0.70000   0.71000 
 19.41330  19.08000   0.70000   0.71000 
 19.41500  19.21000   0.70000   0.71000 
 19.41670  19.30000   0.70000   0.71000 
 19.41830  19.33000   0.70000   0.71000 
 19.42000  19.31000   0.70000   0.71000 
 19.42170  19.23000   0.70000   0.71000 
 19.42330  19.11000   0.69000   0.70000 
 19.42500  18.95000   0.69000   0.70000 
 19.42670  18.77000   0.69000   0.70000 
 19.42830  18.59000   0.69000   0.70000 
 19.43000  18.44000   0.69000   0.70000 
 19.43170  18.33000   0.69000   0.70000 
 19.43330  18.27000   0.69000   0.70000 
 19.43500  18.24000   0.69000   0.70000 
 19.43670  18.26000   0.69000   0.70000 
 19.43830  18.31000   0.69000   0.70000 
 19.44000  18.37000   0.69000   0.70000 
 19.44170  18.45000   0.69000   0.70000 
 19.44330  18.53000   0.69000   0.70000 
 19.44500  18.61000   0.69000   0.70000 
 19.44670  18.70000   0.68000   0.69000 
 19.44830  18.79000   0.68000   0.69000 
 19.45000  18.89000   0.68000   0.69000 
 19.45170  19.00000   0.68000   0.69000 
 19.45330  19.11000   0.68000   0.69000 
 19.45500  19.23000   0.68000   0.69000 
 19.45670  19.35000   0.68000   0.69000 
 19.45830  19.45000   0.68000   0.69000 
 19.46000  19.54000   0.68000   0.69000 
 19.46170  19.61000   0.68000   0.69000 
 19.46330  19.66000   0.68000   0.69000 
 19.46500  19.68000   0.68000   0.69000 
 19.46670  19.67000   0.68000   0.69000 
 19.46830  19.66000   0.68000   0.69000 
 19.47000  19.64000   0.68000   0.69000 
 19.47170  19.62000   0.68000   0.69000 
 19.47330  19.59000   0.68000   0.69000 
 19.47500  19.57000   0.67000   0.68000 
 19.47670  19.57000   0.67000   0.68000 
 19.47830  19.57000   0.67000   0.68000 
 19.48000  19.58000   0.67000   0.68000 
 19.48170  19.59000   0.67000   0.68000 
 19.48330  19.60000   0.67000   0.68000 
 19.48500  19.60000   0.67000   0.68000 
 19.48670  19.58000   0.67000   0.68000 
 19.48830  19.54000   0.67000   0.68000 
 19.49000  19.48000   0.67000   0.68000 
 19.49170  19.38000   0.67000   0.68000 
 19.49330  19.25000   0.67000   0.68000 
 19.49500  19.11000   0.67000   0.68000 
 19.49670  18.95000   0.67000   0.68000 
 19.49830  18.77000   0.67000   0.68000 
 19.50000  18.59000   0.67000   0.68000 
 19.50330  18.16000   0.84000   0.84000 
 19.50670  18.15000   0.84000   0.84000 
 19.51000  18.14000   0.83000   0.83000 
 19.51330  18.16000   0.83000   0.83000 
 19.51670  18.21000   0.83000   0.83000 
 19.52000  18.29000   0.82000   0.82000 
 19.52330  18.39000   0.82000   0.82000 
 19.52670  18.51000   0.82000   0.82000 
 19.53000  18.64000   0.82000   0.82000 
 19.53330  18.76000   0.81000   0.81000 
 19.53670  18.85000   0.81000   0.81000 
 19.54000  18.90000   0.81000   0.81000 
 19.54330  18.90000   0.80000   0.80000 
 19.54670  18.86000   0.80000   0.80000 
 19.55000  18.77000   0.80000   0.80000 
 19.55330  18.66000   0.79000   0.79000 
 19.55670  18.52000   0.79000   0.79000 
 19.56000  18.35000   0.79000   0.79000 
 19.56330  18.18000   0.78000   0.78000 
 19.56670  18.00000   0.78000   0.78000 
 19.57000  17.81000   0.78000   0.78000 
 19.57330  17.60000   0.77000   0.77000 
 19.57670  17.39000   0.77000   0.77000 
 19.58000  17.16000   0.77000   0.77000 
 19.58330  16.94000   0.76000   0.76000 
 19.58670  16.71000   0.76000   0.76000 
 19.59000  16.47000   0.76000   0.76000 
 19.59330  16.26000   0.76000   0.76000 
 19.59670  16.07000   0.75000   0.75000 
 19.60000  15.91000   0.75000   0.75000 
 19.60330  15.78000   0.75000   0.75000 
 19.60670  15.67000   0.74000   0.74000 
 19.61000  15.59000   0.74000   0.74000 
 19.61330  15.53000   0.74000   0.74000 
 19.61670  15.48000   0.73000   0.73000 
 19.62000  15.45000   0.73000   0.73000 
 19.62330  15.42000   0.73000   0.73000 
 19.62670  15.38000   0.72000   0.72000 
 19.63000  15.35000   0.72000   0.72000 
 19.63330  15.32000   0.72000   0.72000 
 19.63670  15.29000   0.71000   0.71000 
 19.64000  15.27000   0.71000   0.71000 
 19.64330  15.25000   0.71000   0.71000 
 19.64670  15.22000   0.71000   0.71000 
 19.65000  15.19000   0.70000   0.70000 
 19.65330  15.15000   0.70000   0.70000 
 19.65670  15.10000   0.70000   0.70000 
 19.66000  15.03000   0.69000   0.69000 
 19.66330  14.96000   0.69000   0.69000 
 19.66670  14.88000   0.69000   0.69000 
 19.67000  14.80000   0.68000   0.68000 
 19.67330  14.72000   0.68000   0.68000 
 19.67670  14.64000   0.68000   0.68000 
 19.68000  14.56000   0.67000   0.67000 
 19.68330  14.49000   0.67000   0.67000 
 19.68670  14.42000   0.67000   0.67000 
 19.69000  14.36000   0.67000   0.67000 
 19.69330  14.30000   0.66000   0.66000 
 19.69670  14.23000   0.66000   0.66000 
 19.70000  14.17000   0.66000   0.66000 
 19.70330  14.10000   0.65000   0.65000 
 19.70670  14.02000   0.65000   0.65000 
 19.71000  13.95000   0.65000   0.65000 
 19.71330  13.89000   0.64000   0.64000 
 19.71670  13.83000   0.64000   0.64000 
 19.72000  13.78000   0.64000   0.64000 
 19.72330  13.74000   0.64000   0.64000 
 19.72670  13.71000   0.63000   0.63000 
 19.73000  13.69000   0.63000   0.63000 
 19.73330  13.67000   0.63000   0.63000 
 19.73670  13.65000   0.62000   0.62000 
 19.74000  13.62000   0.62000   0.62000 
 19.74330  13.58000   0.62000   0.62000 
 19.74670  13.53000   0.62000   0.62000 
 19.75000  13.48000   0.61000   0.61000 
 19.75330  13.42000   0.61000   0.61000 
 19.75670  13.36000   0.61000   0.61000 
 19.76000  13.30000   0.61000   0.61000 
 19.76330  13.24000   0.60000   0.60000 
 19.76670  13.20000   0.60000   0.60000 
 19.77000  13.17000   0.60000   0.60000 
 19.77330  13.16000   0.59000   0.59000 
